73	36	36	22	22	22	36
51	48	50	48	26	26	30
23	164	103	164	103	102	102
107	75	75	107	25	169	169
27	44	176	10	126	177	67
157	30	104	155	151	167	46
126	135	135	180	112	112	126
105	20	166	160	160	20	20
168	154	168	154	168	154	74
50	49	49	49	35	50	50
129	66	135	129	129	66	66
75	164	183	142	36	96	88
133	133	85	189	189	189	133
99	117	117	99	86	117	99
138	26	138	17	17	138	89
14	180	58	92	14	153	46
30	20	130	20	21	65	165
106	106	106	60	60	110	60
63	70	50	99	157	37	119
100	76	167	150	99	148	148
180	180	123	106	180	106	106
45	73	140	175	186	73	97
149	176	149	39	81	79	161
170	163	182	155	163	62	93
167	168	39	168	142	146	93
136	96	180	72	55	178	164
103	103	104	136	134	187	177
82	51	152	82	38	152	51
132	162	102	132	102	132	102
25	68	95	165	24	178	154
76	179	76	179	130	76	179
20	117	73	61	14	61	61
91	73	166	91	106	95	121
91	154	46	154	91	154	91
120	104	113	60	165	16	104
60	159	95	88	88	79	93
43	22	43	22	25	159	25
145	64	145	64	85	64	145
101	19	58	12	101	147	154
155	164	146	155	164	155	164
170	105	170	170	105	11	105
40	152	185	28	185	106	37
58	42	145	29	72	135	77
21	41	11	41	11	29	41
189	47	189	107	107	107	189
22	36	184	184	184	36	36
11	142	59	59	142	59	142
85	87	105	85	85	105	105
34	61	115	178	47	169	61
42	147	42	47	147	42	147
84	108	11	106	156	23	84
101	134	48	12	174	48	111
88	48	94	175	48	65	88
142	53	154	142	67	142	157
142	37	85	37	37	142	142
132	111	150	132	75	111	150
42	42	20	20	42	111	85
75	75	71	75	15	71	71
70	17	17	125	70	70	17
57	67	57	57	57	57	57
28	25	28	126	126	28	126
68	102	162	79	177	57	51
83	70	122	102	102	83	83
58	58	62	62	26	58	106
95	69	95	157	69	95	69
114	114	108	24	114	114	108
44	70	131	70	162	131	70
56	110	110	16	110	19	56
130	94	79	94	19	130	19
114	25	25	25	114	114	171
64	186	59	64	59	59	64
32	32	172	172	172	174	32
128	190	128	190	128	169	190
131	107	17	102	152	138	171
33	147	158	153	34	133	180
76	131	21	32	131	131	32
95	88	131	131	121	88	121
150	97	150	97	121	97	150
108	116	39	101	108	39	101
69	29	135	115	124	16	172
147	170	72	95	155	47	72
135	51	51	50	135	51	135
161	59	118	82	14	49	49
75	49	135	39	108	182	182
101	138	162	162	101	101	162
14	14	14	19	15	15	15
74	74	74	102	102	102	182
133	171	181	161	138	112	171
69	23	98	69	23	69	23
39	39	167	86	41	41	86
36	111	111	147	111	147	147
72	139	82	149	136	69	60
143	12	12	143	143	64	12
164	87	11	164	32	47	66
53	103	190	110	93	27	110
50	14	130	130	14	32	91
11	105	176	11	11	176	176
28	17	28	128	128	17	32
85	36	163	87	87	30	11
106	175	139	36	53	85	175
173	105	95	173	173	105	105
127	40	28	172	28	40	127
59	186	123	127	131	131	15
77	12	127	99	47	33	91
29	158	62	17	182	158	159
83	52	153	148	22	178	24
175	43	82	168	178	15	169
45	95	44	95	103	16	95
10	10	30	10	30	158	30
180	83	180	176	176	66	83
105	175	44	15	21	86	175
16	41	162	169	169	80	48
153	22	18	153	174	177	67
55	55	10	132	146	128	34
121	34	127	113	127	34	127
82	161	161	185	134	144	76
34	118	58	156	156	118	34
116	173	169	95	41	104	95
63	46	46	46	94	94	94
171	171	131	171	131	131	56
33	89	66	33	89	66	23
62	187	155	54	174	39	174
126	171	37	154	154	23	111
31	52	152	32	31	31	32
147	95	169	147	101	128	107
42	89	89	89	42	106	42
152	131	93	44	93	44	131
11	137	137	11	137	129	11
91	52	145	52	30	52	110
170	183	170	183	170	183	35
92	90	90	106	138	37	88
13	104	144	13	104	35	104
168	96	114	138	168	114	114
173	132	46	190	148	139	179
107	121	121	43	50	43	107
92	103	165	167	92	165	167
62	18	18	18	110	62	62
54	146	153	133	133	133	54
42	144	76	133	79	58	79
73	30	125	73	168	27	161
110	11	11	110	111	11	110
106	185	169	162	171	157	140
128	24	66	66	155	24	128
67	26	18	18	26	26	18
173	85	165	165	90	173	85
93	93	162	68	16	68	16
83	159	159	159	83	142	83
82	113	24	113	24	113	24
112	122	112	131	112	131	131
98	120	10	186	101	120	85
99	40	14	40	99	99	40
60	104	23	60	23	60	23
141	110	57	20	62	20	126
48	187	187	187	180	180	180
173	88	119	173	129	140	116
54	114	107	21	138	107	130
95	95	95	111	96	96	96
34	153	117	117	72	34	34
182	182	114	14	138	98	169
97	26	99	26	97	97	26
98	145	108	57	187	65	72
16	16	121	151	16	151	151
139	154	131	139	154	154	139
138	177	97	180	170	140	180
107	107	68	68	68	107	163
94	50	94	50	55	178	55
50	126	126	126	169	83	169
153	170	55	120	55	153	153
38	143	95	95	62	153	151
29	101	112	87	112	47	16
150	81	37	10	126	155	107
67	22	53	106	146	106	189
154	51	11	51	7	11	51
176	176	154	102	42	142	138
109	109	56	56	56	67	109
156	50	20	112	109	90	85
92	92	44	92	183	44	44
98	98	39	44	98	162	44
17	52	52	17	72	72	80
65	65	65	72	72	108	72
23	138	138	138	105	122	105
183	53	183	53	183	53	123
122	118	118	114	122	130	122
124	30	75	75	130	130	124
185	185	185	154	154	154	185
53	53	97	132	132	53	132
103	187	180	188	174	177	180
69	124	69	69	124	69	28
74	90	104	22	171	39	90
115	91	115	91	91	36	115
140	132	132	113	113	113	132
137	21	38	21	21	137	137
176	176	169	53	21	42	123
40	40	140	105	15	105	15
111	28	87	27	190	105	89
32	19	45	145	176	53	32
112	76	189	112	189	189	112
38	141	142	31	142	154	78
96	96	188	96	109	109	109
53	22	190	46	53	96	56
147	16	168	161	147	168	16
102	134	82	86	97	60	165
9	9	55	18	18	40	18
124	123	124	123	98	123	124
157	176	136	123	90	49	49
35	84	156	160	35	80	184
56	83	118	118	118	9	56
155	98	98	155	98	155	159
92	98	98	41	92	98	92
24	20	176	83	83	168	43
179	72	171	187	139	168	17
145	145	172	145	172	103	172
81	97	32	97	100	182	32
25	77	25	77	77	139	25
166	72	167	85	174	189	38
163	76	39	76	39	39	76
100	21	135	100	100	21	21
24	91	15	15	24	126	126
68	100	15	155	20	58	111
49	44	44	139	49	49	44
172	60	172	34	60	60	172
136	140	168	168	136	168	136
151	73	151	73	73	151	90
12	108	12	108	12	108	90
91	91	91	173	22	173	173
97	150	97	150	64	78	64
125	125	134	134	72	134	125
30	13	133	131	94	135	57
14	132	177	177	14	177	14
56	69	70	55	121	24	47
125	123	125	155	123	125	123
133	68	43	38	91	43	127
61	83	168	106	37	139	130
21	128	55	159	181	71	181
38	38	14	17	38	17	17
121	19	77	95	181	141	101
164	161	23	165	73	73	173
63	128	7	63	63	89	128
46	105	72	108	113	95	45
73	11	44	179	39	189	19
188	61	164	172	97	59	117
105	165	105	109	105	165	165
122	122	153	153	178	153	122
26	85	31	53	171	25	87
118	35	84	38	27	160	104
142	142	64	64	142	126	64
63	99	63	125	125	125	63
179	70	91	70	80	119	179
160	33	54	146	172	33	67
96	147	96	147	96	147	15
157	104	180	87	108	67	42
138	188	188	127	136	136	179
109	85	84	85	84	85	84
129	161	161	83	161	83	83
136	79	79	118	79	118	118
129	39	106	70	106	39	70
29	140	169	169	99	99	169
127	88	127	132	132	127	132
32	156	112	37	83	136	37
99	99	161	114	161	99	161
47	47	172	177	43	126	71
92	28	92	92	28	27	28
58	115	134	64	146	141	146
24	84	183	127	96	156	113
23	19	110	18	116	30	122
124	91	91	144	71	106	45
121	33	121	121	33	33	95
56	66	56	71	121	162	95
182	181	147	87	137	46	87
171	85	171	165	158	11	33
91	36	89	173	48	48	34
97	18	18	128	97	97	18
113	43	165	17	40	32	32
29	37	118	183	148	79	157
49	121	164	49	164	31	164
127	144	64	131	102	14	65
109	147	108	147	18	18	108
76	26	85	190	140	76	189
43	35	77	15	77	98	149
184	173	184	184	173	82	173
93	93	38	81	93	79	38
77	108	152	83	115	168	83
176	135	65	120	86	177	19
167	118	120	118	167	120	121
32	20	20	32	32	20	20
175	54	65	178	49	175	111
78	94	65	78	94	94	60
98	77	124	165	98	124	77
184	114	61	189	166	61	20
103	136	188	21	90	108	90
110	40	81	81	40	173	110
174	174	13	13	174	13	36
163	163	163	13	33	13	13
16	172	13	115	137	186	160
167	182	126	182	182	167	167
57	127	104	91	66	57	12
41	167	41	102	70	102	70
114	132	132	134	134	132	134
68	94	94	87	94	68	68
67	56	67	179	56	179	23
123	149	19	84	88	44	88
170	156	113	156	113	156	113
76	107	76	107	135	153	76
133	101	154	131	154	165	40
47	111	13	176	47	120	71
42	159	131	83	123	145	159
175	48	90	34	48	34	175
67	71	67	71	67	71	190
10	112	119	189	94	83	99
174	174	13	56	56	56	174
167	123	123	123	137	137	137
80	116	27	164	37	80	47
50	85	85	58	71	50	58
73	39	105	129	164	105	28
68	54	68	54	115	68	54
36	36	28	55	70	113	78
96	96	62	124	124	62	89
162	162	98	47	162	47	47
178	47	178	169	47	178	47
146	109	45	152	114	176	116
74	74	74	69	127	127	127
18	49	51	165	143	179	143
190	28	101	145	68	187	175
35	35	34	158	82	25	11
29	107	144	38	188	56	71
70	175	175	189	70	175	70
106	98	133	127	32	188	127
30	71	83	134	71	83	134
56	140	158	41	170	168	114
133	58	139	58	12	73	165
151	122	12	151	12	12	70
73	60	98	182	135	79	146
99	62	80	38	20	134	99
11	17	11	162	11	162	162
124	105	105	124	105	124	91
161	44	130	44	161	44	161
169	27	163	183	55	98	112
172	172	58	58	58	58	172
69	110	57	69	110	57	153
130	127	127	130	127	59	130
46	36	150	111	111	104	133
72	155	160	185	30	134	47
183	152	152	183	78	135	181
124	62	90	143	136	157	143
178	39	106	146	57	134	78
83	58	189	117	171	117	153
109	79	50	50	109	96	96
24	170	24	170	170	112	24
10	62	40	10	98	98	136
11	110	129	174	75	106	173
121	135	129	168	49	53	42
107	99	107	121	99	99	107
130	132	33	130	33	78	78
44	125	141	156	84	22	129
78	143	5	92	143	5	143
63	173	121	121	134	63	173
18	79	187	18	18	79	79
156	156	180	27	111	180	111
124	94	18	91	18	182	52
25	25	143	26	25	143	143
123	87	89	123	89	123	89
52	52	157	148	52	157	157
25	177	190	190	160	69	119
160	99	160	95	99	160	99
37	105	165	181	78	100	140
32	20	32	32	55	55	55
130	130	130	31	31	53	31
180	96	156	180	156	116	96
42	139	139	42	176	139	42
181	104	181	104	26	181	104
61	78	190	152	62	134	54
93	58	119	184	117	163	45
130	42	173	43	130	74	70
19	40	100	19	40	40	19
51	145	145	179	51	145	51
144	139	53	53	144	144	53
110	187	186	90	31	136	142
106	18	187	160	167	106	139
86	172	120	64	120	86	64
61	71	61	62	187	133	100
101	41	153	101	101	63	63
108	87	133	115	86	73	41
127	62	62	60	128	128	60
19	65	131	131	10	10	10
132	125	125	132	132	125	190
153	79	41	33	157	41	145
187	130	178	175	22	122	11
71	23	99	170	71	133	89
35	82	63	57	68	179	35
94	94	127	101	99	127	101
10	114	10	167	27	79	10
123	123	22	15	15	123	15
177	177	77	77	177	163	77
148	103	167	43	140	49	103
175	71	66	158	165	11	62
37	123	10	178	186	60	10
184	84	135	94	135	145	48
37	94	94	146	86	94	86
167	91	19	39	29	128	123
44	162	88	126	126	85	183
77	71	184	77	77	184	184
11	145	164	166	124	99	166
133	102	133	130	25	16	40
51	51	33	51	33	86	33
179	179	40	63	189	165	165
10	92	48	151	149	53	92
56	172	132	43	48	172	98
150	66	150	66	66	150	115
186	45	187	77	94	187	165
115	115	128	118	118	118	115
108	118	71	79	183	113	79
45	45	19	45	19	19	139
50	80	80	77	83	80	50
136	123	162	162	98	136	123
77	41	41	86	130	130	77
52	159	14	70	99	90	74
138	47	138	170	47	47	138
162	88	56	88	162	162	88
38	119	54	62	20	86	156
143	94	143	150	119	48	88
11	11	88	132	94	88	11
123	19	71	123	19	19	123
140	172	123	100	148	186	113
134	134	175	134	175	175	141
61	73	103	61	103	58	58
163	68	131	190	81	90	37
117	124	124	116	117	38	117
75	65	12	72	25	136	163
144	82	82	125	8	82	125
150	184	184	18	150	150	184
45	45	43	45	144	43	43
29	27	29	29	18	39	18
170	37	170	15	15	37	31
41	110	179	91	38	50	179
166	52	154	60	163	41	80
138	149	17	138	138	17	17
53	20	91	91	91	20	20
96	43	43	96	96	43	43
13	91	96	173	133	145	96
145	37	37	162	162	162	37
116	5	116	5	5	48	120
95	73	180	19	57	54	95
81	122	183	51	140	188	51
42	144	187	102	18	106	77
94	34	152	57	155	119	187
149	103	103	149	103	69	149
56	146	31	20	135	20	76
175	78	17	79	105	92	185
12	58	136	144	30	168	30
140	46	102	112	128	109	112
87	62	126	152	149	72	62
91	91	76	19	19	51	91
171	18	11	19	47	163	108
103	179	109	28	103	28	179
104	74	74	148	74	104	92
166	62	167	133	132	145	166
132	139	61	150	43	178	178
74	74	74	116	153	122	153
130	114	168	120	147	132	130
150	150	51	121	121	150	121
132	122	164	169	56	77	122
119	170	125	170	17	61	22
10	10	51	10	101	51	51
16	91	91	119	119	91	119
140	157	142	123	129	99	140
47	43	43	10	43	73	73
86	53	86	53	53	86	95
105	18	88	123	61	108	175
131	24	131	131	24	24	111
28	112	112	164	112	164	83
153	44	24	184	91	24	184
29	58	74	14	74	14	14
34	126	126	101	101	126	101
123	123	123	123	11	123	123
188	160	113	114	75	19	12
169	169	137	146	146	169	113
177	177	177	177	15	177	177
45	90	90	49	45	45	90
174	24	138	138	58	24	174
53	185	14	93	104	53	163
154	97	75	169	154	164	118
119	20	18	119	151	18	119
26	81	81	121	26	81	26
36	36	88	88	88	36	93
176	163	169	173	43	89	48
124	124	124	171	171	171	177
106	124	178	137	168	148	127
43	83	160	129	172	146	129
158	122	178	90	57	187	135
55	92	58	55	55	58	58
79	64	64	64	17	17	17
149	177	131	131	149	149	131
45	101	184	68	98	184	112
142	142	94	142	94	94	51
81	120	42	81	95	95	42
103	8	141	141	141	103	53
160	12	83	120	123	160	122
24	84	24	84	137	24	84
21	10	108	136	87	87	79
54	54	93	54	125	36	93
119	167	41	70	96	41	15
97	97	90	90	103	103	154
134	154	154	154	134	134	74
144	37	37	23	144	37	144
50	108	50	108	83	161	50
25	102	117	25	73	20	90
149	83	12	83	83	149	149
150	32	32	152	111	42	101
32	165	62	71	165	165	32
109	12	155	155	113	188	146
56	172	161	113	68	42	76
166	36	166	166	11	36	20
121	28	23	130	137	79	176
72	183	125	183	66	158	19
96	56	63	56	96	96	56
181	85	181	140	181	140	140
104	76	104	134	76	134	80
123	149	65	183	94	153	30
77	77	23	15	77	15	15
175	118	91	127	141	34	114
24	129	83	24	91	91	83
13	13	42	37	37	62	13
81	10	90	131	26	112	89
146	39	49	65	24	173	173
43	176	176	176	43	43	138
177	26	71	71	126	97	162
139	115	115	142	142	115	142
19	145	153	128	74	99	128
116	166	166	158	158	158	166
21	108	85	38	85	38	21
20	88	145	24	167	28	39
37	37	27	161	27	27	135
160	62	62	164	124	160	164
188	110	86	104	63	63	14
175	110	110	110	175	175	147
169	54	174	149	124	96	124
174	135	68	108	38	165	159
152	105	152	124	152	124	124
123	35	35	183	35	183	183
111	18	111	87	135	177	166
11	11	11	70	83	83	83
108	182	36	61	179	108	41
37	174	136	76	82	174	53
96	42	52	103	103	96	96
29	67	29	67	50	120	120
152	145	64	64	75	145	152
105	174	104	15	105	50	63
155	70	47	75	109	167	167
145	149	126	123	157	145	171
131	169	145	99	173	29	180
61	61	56	89	56	61	56
154	56	116	56	116	56	6
47	61	22	46	62	61	179
39	168	19	27	27	19	43
170	91	130	54	102	134	182
105	12	105	69	155	12	105
97	18	97	18	50	18	97
73	15	152	73	15	73	15
10	10	14	10	144	14	14
17	143	71	75	114	31	75
158	51	158	51	145	51	158
52	33	164	142	113	122	75
78	37	166	78	78	37	37
74	74	74	56	74	139	56
68	68	158	145	68	66	66
114	68	68	124	68	114	114
76	137	60	31	60	60	137
30	117	123	64	117	64	123
189	158	158	61	163	59	72
161	172	116	97	31	22	187
142	133	142	41	142	33	62
81	138	81	27	27	48	27
155	86	86	123	168	123	151
188	56	123	116	91	48	71
155	92	128	27	190	113	128
124	66	124	142	61	124	66
108	42	83	20	136	136	190
71	64	129	186	140	33	44
161	184	57	71	57	64	51
29	79	79	74	29	79	74
109	25	25	145	143	109	25
72	78	188	51	139	164	71
135	168	68	135	135	68	68
10	104	59	174	10	150	82
168	168	168	107	118	118	87
122	121	121	175	18	146	144
93	22	162	162	93	162	93
178	74	178	178	74	74	135
119	25	40	121	25	121	119
101	180	150	139	17	10	144
185	22	31	22	67	80	31
158	148	132	172	60	148	23
42	46	165	150	170	170	104
91	138	148	187	56	169	110
97	113	171	166	114	18	122
28	24	24	81	65	104	179
153	58	141	147	53	173	162
56	106	56	71	71	106	167
13	109	153	13	97	153	13
97	36	6	104	97	97	6
127	16	88	63	46	171	133
27	69	112	10	105	170	112
167	58	167	58	82	167	58
123	26	181	126	60	181	27
77	120	77	83	120	141	120
164	164	72	18	164	72	164
189	68	68	189	141	189	68
44	44	93	108	44	128	93
93	66	172	168	66	172	168
61	22	148	127	140	104	46
101	45	81	45	101	45	101
115	115	128	49	128	102	181
96	19	96	19	19	182	96
87	143	87	25	141	25	141
110	17	110	131	45	45	17
126	173	174	186	126	158	161
120	86	119	118	41	149	137
80	179	179	80	179	80	188
140	131	131	131	73	73	73
68	190	33	171	190	74	107
46	134	151	112	87	46	179
53	146	59	53	39	117	56
117	182	60	60	86	154	93
7	135	159	7	159	96	7
46	40	12	12	75	46	46
135	135	79	105	79	151	103
30	34	30	54	182	89	190
48	69	134	57	164	117	47
141	188	43	145	141	113	63
166	33	103	27	38	15	139
9	99	76	9	9	76	157
157	49	102	49	138	173	66
61	61	61	57	68	68	68
145	23	76	145	145	23	23
41	104	17	41	17	165	17
72	68	186	153	34	89	68
32	89	34	32	126	126	34
42	188	110	105	63	176	42
137	190	71	127	136	158	128
129	60	117	160	187	129	128
165	43	105	106	145	106	190
99	170	34	24	143	99	24
54	84	112	81	81	54	84
148	140	49	55	112	105	105
60	60	66	104	104	60	104
145	179	145	145	152	152	152
140	140	58	140	57	57	57
48	49	28	78	49	32	33
131	76	111	27	33	32	131
20	126	126	20	20	126	119
40	111	86	64	13	122	86
119	61	90	30	22	90	178
81	81	124	104	147	83	19
157	41	145	83	92	83	43
97	33	22	97	124	124	22
103	57	144	103	57	103	144
153	153	153	31	31	31	57
45	100	112	161	161	45	100
106	133	48	122	106	48	106
67	67	165	51	66	146	21
49	83	118	145	49	25	13
79	108	106	172	25	79	128
108	108	126	126	108	124	126
157	89	187	25	81	61	102
156	64	178	118	56	175	118
56	65	128	110	117	65	184
55	88	170	149	178	23	169
28	71	54	55	28	54	71
97	81	43	81	43	22	22
66	60	34	119	23	23	87
168	157	48	143	107	48	70
33	128	33	35	97	70	160
145	58	89	58	58	58	145
84	129	129	84	117	129	84
17	17	137	50	106	140	176
38	26	55	128	128	26	128
39	85	59	130	80	108	80
172	163	30	163	30	30	163
148	148	162	148	93	131	93
131	34	185	133	55	152	62
161	23	179	61	14	156	174
15	77	37	178	75	95	42
151	40	40	156	172	159	41
115	115	134	134	121	115	134
39	180	12	50	18	29	132
69	136	63	110	184	136	113
86	84	84	162	86	84	86
159	101	40	101	101	159	159
98	72	134	84	138	151	74
156	19	122	19	156	180	122
29	111	35	35	35	29	29
62	188	62	62	93	188	188
78	96	61	96	138	12	142
58	117	78	117	58	117	58
54	113	177	80	64	45	124
130	76	179	143	86	58	143
188	188	95	188	82	95	95
94	182	35	65	71	35	84
56	69	41	136	39	144	53
11	91	182	181	91	99	137
19	70	70	19	93	33	93
95	95	94	94	94	95	61
93	93	21	93	93	93	93
132	51	59	27	51	186	129
13	15	37	84	13	106	97
87	98	98	87	76	165	76
82	63	36	153	30	147	159
151	130	35	31	35	105	136
88	132	56	51	71	150	108
115	39	115	76	162	39	162
98	8	98	115	67	67	67
167	61	62	159	61	159	62
56	143	75	35	123	56	158
148	52	75	139	113	174	137
159	96	67	148	67	61	113
83	86	30	86	86	30	30
31	70	70	144	60	60	144
29	13	173	129	181	76	13
84	85	95	94	50	29	95
164	156	166	133	139	67	15
22	160	106	22	76	131	103
87	132	129	130	129	114	17
141	141	83	83	141	179	83
126	12	126	152	19	100	42
21	82	166	117	73	131	95
55	113	113	55	113	51	81
140	179	100	150	176	124	179
187	153	149	83	28	164	28
166	180	32	163	163	32	180
80	80	58	14	80	14	14
156	65	160	82	143	143	105
116	143	94	171	141	171	188
25	65	146	25	146	146	25
64	34	81	34	64	160	64
161	33	33	139	139	33	139
63	40	63	170	40	33	170
61	44	72	166	61	44	166
43	17	91	33	29	77	91
83	83	115	147	49	59	171
186	97	58	106	58	85	101
113	101	96	114	101	137	83
166	85	85	166	166	174	85
150	146	83	160	169	34	52
25	107	55	107	65	156	55
49	69	112	184	87	49	48
86	69	172	183	25	69	167
112	32	32	133	112	32	112
189	172	160	164	39	160	160
63	14	14	14	141	63	63
143	83	83	87	32	116	80
125	50	127	50	127	125	30
79	124	124	79	45	124	79
75	172	35	35	75	172	58
181	126	126	126	103	103	103
165	165	95	165	141	141	141
68	94	94	24	168	48	64
88	84	88	109	117	88	129
112	45	53	45	69	69	69
68	14	21	68	68	14	14
124	89	177	177	60	160	166
84	117	168	20	139	37	20
50	31	27	113	12	181	95
125	107	172	21	84	65	102
138	21	58	129	158	169	123
80	79	128	79	79	128	128
151	12	33	120	33	33	12
168	60	148	137	60	101	122
101	105	157	55	155	105	22
163	142	110	76	85	76	13
178	17	17	178	178	99	17
128	33	46	122	128	46	46
86	148	50	119	132	178	176
108	68	24	158	68	158	108
190	25	178	123	36	99	23
79	86	122	79	122	79	122
135	135	135	142	125	142	125
32	156	17	156	17	156	17
89	89	103	41	41	41	89
117	154	33	15	32	19	154
83	144	13	124	148	52	32
145	153	77	16	112	15	40
50	37	136	84	161	53	114
188	89	89	89	144	188	188
77	77	77	65	65	136	109
81	81	103	127	131	103	103
153	114	153	160	12	67	109
151	151	155	155	155	151	82
64	64	184	64	111	111	111
101	29	51	51	101	101	51
70	135	135	49	70	70	135
177	27	15	13	92	27	119
18	18	139	58	37	18	134
57	101	57	101	47	57	101
140	39	140	140	39	62	39
104	184	173	104	140	42	136
54	146	87	186	135	54	45
27	111	139	156	172	156	122
30	18	72	72	72	30	30
156	173	107	125	107	156	173
80	115	29	17	148	14	28
86	86	10	10	44	86	10
62	169	146	146	9	62	62
72	63	67	179	179	176	119
90	186	186	90	90	186	75
76	181	30	35	181	56	185
65	50	92	45	65	92	45
118	29	58	52	135	78	103
56	56	38	121	172	74	137
140	92	85	190	126	60	122
102	27	102	122	102	27	27
69	132	132	132	26	69	69
13	46	179	171	56	128	44
33	61	33	77	61	61	33
135	20	78	144	97	102	24
133	157	133	51	51	133	51
105	91	91	105	91	43	91
138	150	138	150	150	152	138
159	159	84	36	84	136	159
13	42	42	74	42	13	13
100	105	186	64	11	174	174
176	176	122	21	18	176	27
106	152	26	149	106	41	123
115	178	15	115	15	115	15
66	107	43	179	100	166	164
52	52	120	120	120	52	139
102	179	142	177	105	179	72
176	69	146	61	29	64	29
95	38	95	38	95	38	35
173	24	55	159	173	24	55
134	171	60	162	32	179	162
48	83	177	48	108	48	12
185	185	157	81	138	106	138
123	163	123	65	68	145	81
131	50	175	111	51	159	189
152	142	108	93	61	73	93
148	69	128	113	32	56	128
143	133	73	143	143	133	6
84	89	167	173	180	159	79
167	167	131	106	188	63	158
43	105	26	48	48	43	43
156	156	156	94	94	94	168
89	37	76	111	125	167	135
14	79	14	79	130	14	79
119	11	11	41	119	11	119
45	96	35	106	190	96	144
136	100	114	114	114	100	100
33	33	33	98	13	66	135
152	15	149	52	188	60	58
152	122	167	167	152	167	152
165	88	165	168	99	187	17
52	151	151	136	151	52	52
148	41	41	41	156	22	148
42	57	46	168	37	46	118
20	82	150	47	131	123	169
34	77	138	83	146	83	22
130	173	79	11	150	79	124
97	28	123	46	116	57	181
133	152	123	133	152	152	133
31	132	90	93	24	90	187
187	82	42	25	42	151	146
67	20	22	20	22	20	22
72	83	161	155	117	151	117
158	96	168	151	96	36	18
59	111	96	133	166	59	49
142	163	142	77	54	71	53
83	89	178	89	83	89	83
24	189	106	48	100	87	100
133	146	135	135	36	56	75
160	74	132	160	17	80	188
70	39	150	87	129	87	25
108	183	108	165	108	165	165
20	105	118	185	111	154	84
26	51	89	31	92	51	98
135	161	71	71	71	135	135
80	50	134	30	172	170	106
155	44	117	66	67	92	91
57	144	144	57	144	133	57
66	111	63	124	85	83	21
146	146	54	54	54	82	146
148	156	35	35	35	156	148
47	50	20	51	20	178	148
29	188	29	188	51	29	188
185	187	187	141	187	185	185
84	132	90	44	84	84	132
89	188	44	141	161	12	65
112	51	127	112	51	112	51
92	93	89	93	19	171	133
158	129	158	129	129	158	135
104	133	27	57	38	190	88
90	109	112	77	65	77	179
18	47	80	150	118	134	118
139	53	145	155	145	145	139
130	130	83	130	83	83	26
156	84	67	51	188	88	24
186	143	157	159	153	97	159
90	153	146	92	41	65	116
175	20	175	138	20	20	175
73	73	78	78	78	73	14
112	34	45	97	78	71	97
136	124	136	136	124	124	10
112	112	112	133	129	133	133
152	186	121	58	102	65	80
132	172	96	52	63	174	174
140	32	140	15	96	88	70
79	62	104	117	104	62	79
91	64	66	65	65	152	58
133	118	133	118	133	118	147
111	90	120	138	100	100	18
106	169	97	152	85	146	162
36	50	30	84	50	127	118
124	141	141	131	141	124	124
129	74	163	75	74	74	75
188	98	185	130	89	89	26
53	76	83	147	83	74	146
137	137	164	45	164	137	164
183	44	138	60	171	60	136
73	161	73	73	135	135	135
134	83	134	134	83	124	83
78	60	16	188	149	175	12
20	178	97	41	100	20	185
32	26	76	32	26	32	26
151	160	155	121	182	32	188
143	77	143	57	77	143	77
49	47	174	49	174	49	174
151	80	39	17	117	147	31
99	11	168	116	83	142	73
112	108	142	51	22	103	22
162	97	39	100	162	138	162
51	134	96	140	134	51	96
148	42	95	42	148	42	148
48	149	174	149	94	11	85
67	114	130	67	130	67	130
12	58	107	159	159	165	134
19	44	43	24	44	13	159
59	160	61	160	61	59	39
170	170	154	170	89	154	154
94	94	146	116	146	94	146
92	179	33	33	72	124	161
67	67	179	179	179	26	67
25	89	25	161	140	89	140
74	74	110	110	163	141	74
179	181	153	181	29	87	34
55	125	125	38	125	183	26
124	71	157	124	71	71	124
112	104	134	104	134	134	104
120	94	161	140	120	12	42
151	28	151	28	61	175	175
21	18	18	18	143	143	143
65	64	110	86	38	86	86
55	88	121	109	55	55	109
170	46	46	120	10	88	61
75	118	108	75	108	108	75
189	144	144	144	59	59	59
122	19	95	20	20	19	95
115	35	115	31	115	35	52
121	187	121	187	121	93	187
69	69	69	144	144	84	144
161	73	132	78	73	74	75
153	158	168	158	37	153	168
128	39	39	20	128	144	39
96	8	96	76	8	95	96
10	10	119	119	90	10	119
36	36	49	23	23	23	36
8	46	19	8	19	8	66
112	54	77	54	77	112	36
57	57	57	57	33	57	57
80	91	176	136	140	91	75
90	189	46	14	157	183	168
170	70	105	160	170	144	137
106	106	65	65	106	65	128
67	67	21	94	136	136	67
166	89	126	166	97	166	126
64	34	182	39	35	10	128
126	19	174	34	126	24	51
183	75	156	133	160	29	176
15	158	101	113	28	28	173
72	143	72	23	143	72	143
84	120	84	109	109	84	109
22	184	159	58	80	65	104
190	133	152	97	124	71	71
145	109	109	145	124	109	145
19	58	25	25	58	25	58
15	56	15	110	15	110	110
162	174	91	19	162	181	67
134	67	89	67	67	134	134
177	116	175	123	53	72	175
97	26	25	132	162	53	114
108	101	128	141	144	67	185
18	92	50	83	182	53	110
65	90	121	118	149	118	102
127	26	108	69	69	12	77
51	51	25	25	25	21	51
98	90	108	87	82	87	106
142	57	22	142	7	57	142
111	53	66	72	72	66	72
134	74	174	67	83	159	45
188	188	188	130	130	130	32
86	75	75	95	93	93	95
147	169	26	103	169	110	60
98	169	169	94	94	163	98
